Close,wma,Profit
28396.44140625,28430.661371527778,46.77
28382.9453125,28421.04878472222,46.77
28393.39453125,28414.526692708332,46.77
28393.5859375,28408.428993055557,46.77
28352.720703125,28394.561067708335,46.77
28359.49609375,28384.418229166666,46.77
28348.337890625,28374.071831597223,46.77
28347.287109375,28365.769401041667,46.77
28355.13671875,28361.118489583332,46.77
28377.16015625,28362.56506076389,46.77
28369.4453125,28362.897135416668,46.77
28371.564453125,28363.953038194446,46.77
28376.087890625,28366.398741319445,46.77
28345.41796875,28363.099305555555,45.66
28338.7265625,28358.62387152778,45.66
28344.12109375,28355.68888888889,45.66
28356.5390625,28355.33120659722,45.66
28368.6875,28357.197612847223,45.66
28350.697265625,28355.16484375,45.45
28345.3984375,28352.66037326389,45.45
28350.0234375,28351.61527777778,45.45
28354.58984375,28351.962152777778,45.45
28366.900390625,28355.24887152778,45.45
28375.548828125,28359.787890625,45.45
28376.333984375,28363.665668402777,45.45
28358.169921875,28363.194791666665,45.58
28345.201171875,28360.09392361111,45.58
28349.10546875,28358.295833333334,45.58
28348.337890625,28356.379600694443,45.58
28349.39453125,28354.609375,45.58
28351.55078125,28353.284375,45.58
28351.12109375,28351.940972222223,45.58
28346.166015625,28349.95720486111,45.58
28352.21875,28349.836935763888,45.58
28351.716796875,28350.15217013889,45.58
28364.7578125,28353.219010416666,45.58
28346.529296875,28352.205555555556,45.38
28336.09765625,28349.163020833334,45.38
28323.46484375,28343.865928819443,45.38
28297.330078125,28333.918098958333,45.38
28307.703125,28327.24978298611,45.38
28314.994140625,28323.00451388889,45.38
28311.1875,28318.690625,45.38
28302.09765625,28313.470572916667,45.38
28237.265625,28296.38676215278,45.38
28270.490234375,28288.78103298611,45.38
28281.69140625,28285.10529513889,45.38
28290.888671875,28284.478038194444,45.38
28307.400390625,28287.877039930554,45.38
28315.341796875,28292.640538194446,45.38
28318.833984375,28297.932725694445,45.38
28293.35546875,28298.043880208334,45.46
28296.69921875,28299.220052083332,45.46
28260.72265625,28293.32087673611,45.46
28218.533203125,28278.462543402777,45.46
28165.181640625,28254.08849826389,45.46
28155.828125,28230.432855902778,45.46
28173.091796875,28213.23129340278,45.46
28181.953125,28200.786631944444,45.46
28191.306640625,28193.176866319445,45.46
28231.98046875,28196.535807291668,45.46
28239.966796875,28202.855902777777,45.46
28231.21484375,28208.686328125,45.46
28231.443359375,28215.21818576389,45.46
28236.162109375,28222.406901041668,45.46
28259.486328125,28232.683116319444,45.46
28271.009765625,28242.960503472223,45.46
28278.455078125,28252.55099826389,45.46
28296.181640625,28263.542317708332,45.46
28284.251953125,28269.817144097222,45.46
28285.087890625,28275.097569444446,45.46
28293.095703125,28280.976866319445,45.46
28298.322265625,28286.526345486112,45.46
28276.646484375,28286.25447048611,47.04
28274.904296875,28284.734505208333,47.04
28264.10546875,28280.712152777778,47.04
28279.646484375,28279.951432291666,47.04
28279.8984375,28279.21462673611,47.04
28287.236328125,28280.30724826389,47.04
28305.455078125,28284.977300347222,47.04
28324.041015625,28292.91193576389,47.04
28317.103515625,28298.771397569446,47.04
28313.568359375,28303.50646701389,47.04
28304.767578125,28305.660894097222,47.92
28306.73046875,28307.544270833332,47.92
28327.20703125,28312.575737847223,47.92
28314.818359375,28314.072569444445,47.92
28315.919921875,28315.01371527778,47.92
28316.705078125,28315.474479166667,47.92
28316.21875,28315.587977430554,47.92
28311.73828125,28314.979210069443,47.38
28285.919921875,28309.32599826389,47.38
28253.671875,28297.837586805555,47.38
28249.673828125,28286.685026041665,47.38
28250.1015625,28276.8859375,47.38
28248.158203125,28268.411631944444,47.38
28259.658203125,28263.718663194446,47.38
28235.974609375,28255.53923611111,47.38
28241.642578125,28250.287413194445,47.38
28215.771484375,28241.518619791666,47.38
28216.015625,28234.93125,47.38
28204.5,28227.594184027777,47.38
28198.64453125,28220.178732638888,47.38
28210.267578125,28216.221875,47.38
28208.9296875,28212.88263888889,47.38
28201.05859375,28208.840928819445,47.38
28226.13671875,28211.117057291667,47.38
28222.013671875,28212.787196180554,47.38
28222.115234375,28214.91384548611,47.38
28230.1953125,28218.515538194446,47.38
28236.7109375,28223.10525173611,47.38
28251.375,28229.911979166667,47.38
28244.9921875,28234.27035590278,47.38
28254.375,28239.733637152778,47.38
28245.96484375,28242.504991319445,47.38
28255.26953125,28246.139366319443,47.38
28253.20703125,28248.713845486112,47.38
28252.419921875,28250.43771701389,47.38
28264.400390625,28253.884244791665,47.38
28232.9921875,28250.28901909722,47.62
28238.884765625,28247.954947916667,47.62
28238.54296875,28245.830078125,47.62
28240.537109375,28244.247352430557,47.62
28244.900390625,28243.844791666666,47.62
28264.57421875,28247.400651041666,47.62
28272.060546875,28252.247005208334,47.62
28271.71484375,28256.60525173611,47.62
28271.326171875,28260.45698784722,47.62
28264.642578125,28262.818098958334,47.62
28263.154296875,28264.178211805556,48.27
28263.01953125,28264.97204861111,48.27
28265.2890625,28265.675868055554,48.27
28253.08984375,28263.38980034722,48.27
28249.9453125,28260.292838541667,48.27
28245.091796875,28256.550260416665,48.27
28232.025390625,28250.793706597222,48.27
28233.666015625,28246.247265625,48.27
28209.529296875,28237.71037326389,48.27
28240.240234375,28236.54040798611,48.27
28256.0078125,28239.03315972222,48.27
28252.99609375,28241.079383680557,48.27
28257.138671875,28244.227300347222,48.27
28267.013671875,28249.260243055556,48.27
28285.69140625,28257.649435763888,48.27
28260.4765625,28260.093446180555,48.27
28260.755859375,28261.961067708333,48.99
28244.70703125,28260.016927083332,48.99
28237.95703125,28255.941059027777,48.99
28246.109375,28253.546397569444,48.99
28272.060546875,28256.56193576389,48.99
28280.42578125,28260.826866319443,48.99
28303.1171875,28269.112586805557,48.99
28297.4140625,28275.455381944445,48.99
28291.716796875,28280.39822048611,48.99
28294.501953125,28285.203862847222,48.99
28285.876953125,28287.53459201389,49.48
28284.7734375,28288.729730902778,49.48
28289.98046875,28289.925911458333,49.48
28290.484375,28290.247960069446,49.48
28304.05078125,28292.87387152778,49.48
28304.26171875,28295.01697048611,49.48
28301.953125,28296.672916666666,49.48
28293.03515625,28296.444401041666,49.59
28291.3515625,28295.849869791666,49.59
28286.203125,28294.295659722222,49.59
28303.400390625,28296.17365451389,49.59
28335.46875,28304.05138888889,49.59
28340.986328125,28312.021788194445,49.59
28306.072265625,28311.887109375,49.68
28301.064453125,28310.705946180555,49.68
28329.3984375,28315.262630208334,49.68
28320.994140625,28317.528559027778,49.68
28310.091796875,28316.992708333335,49.0
28313.11328125,28316.64470486111,49.0
28321.353515625,28317.346744791666,49.0
28330.283203125,28319.43576388889,49.0
28330.048828125,28321.59314236111,49.0
28321.79296875,28322.34240451389,49.02
28340.109375,28326.405598958332,49.02
28325.544921875,28326.688237847222,48.5
28337.142578125,28329.376041666666,48.5
28339.458984375,28332.168272569445,48.5
28344.1484375,28335.245789930555,48.5
28339.46484375,28336.696918402777,48.5
28335.984375,28337.049479166668,48.46
28341.279296875,28338.334331597223,48.46
28331.6171875,28337.437196180555,48.12
28328.744140625,28335.747135416666,48.12
28333.525390625,28335.265885416666,48.12
28345.013671875,28336.904947916668,48.12
28346.185546875,28338.60347222222,48.12
28371.435546875,28345.20251736111,48.12
28363.28125,28349.564322916667,48.12
28395.15234375,28359.77109375,48.12
28379.3046875,28365.493489583332,48.12
28382.505859375,28371.01111111111,48.12
28381.29296875,28375.155295138888,48.12
28364.619140625,28374.796961805554,48.81
28380.453125,28376.914453125,48.81
28377.634765625,28377.680729166666,48.72
28374.521484375,28377.125477430556,48.72
28374.650390625,28376.527430555554,48.72
28371.068359375,28374.96032986111,48.72
28377.80078125,28375.274913194444,48.72
28378.271484375,28375.717057291666,48.72
28383.775390625,28377.35407986111,48.72
28372.3984375,28376.660546875,48.52
28359.236328125,28373.16171875,48.52
28353.8359375,28369.054296875,48.52
28347.515625,28364.211675347222,48.52
28343.61328125,28359.188715277778,48.52
28332.005859375,28352.533984375,48.52
28338.359375,28348.018012152777,48.52
28328.69921875,28342.446484375,48.52
28331.080078125,28338.452734375,48.52
28344.357421875,28338.285460069445,48.52
28343.62109375,28338.594053819445,48.52
28343.31640625,28339.188715277778,48.52
28341.859375,28339.72573784722,48.52
28338.3125,28339.67907986111,48.31
28338.15625,28339.71896701389,48.31
28349.775390625,28341.946006944443,48.31
28350.16796875,28343.99787326389,48.31
28357.634765625,28347.066015625,48.31
28352.455078125,28348.508116319445,48.31
28359.970703125,28351.27339409722,48.31
28390.76953125,28359.83511284722,48.31
28396.12109375,28368.412630208335,48.31
28399.26171875,28376.412456597223,48.31
28441.88671875,28391.58285590278,48.31
28443.712890625,28404.813368055555,48.31
28430.74609375,28413.363020833334,48.31
28420.375,28418.047829861112,48.31
28438.83984375,28425.031380208333,48.31
28436.361328125,28429.59956597222,48.31
28432.595703125,28431.717057291666,48.31
28422.25390625,28430.83671875,50.87
28397.6015625,28424.445182291667,50.87
28382.34765625,28415.039756944443,50.87
28365.203125,28403.528515625,50.87
28393.95703125,28399.512717013888,50.87
28438.240234375,28405.17109375,50.87
28411.2734375,28405.03910590278,50.87
28398.142578125,28402.893532986112,49.46
28397.728515625,28401.514453125,49.46
28396.78515625,28400.72152777778,49.46
28388.943359375,28398.926215277777,49.46
28390.443359375,28397.623307291666,49.46
28392.48828125,28396.549479166668,49.46
28391.2265625,28394.61697048611,49.46
28390.376953125,28392.575217013888,49.46
28447.080078125,28402.93771701389,49.46
28427.4765625,28408.58381076389,49.46
28428.603515625,28413.803428819443,49.46
28429.431640625,28418.50256076389,49.46
28428.150390625,28422.219965277778,49.46
28422.509765625,28423.937977430556,48.59
28413.75,28423.19144965278,48.59
28426.08203125,28424.43884548611,48.59
28437.77734375,28427.250737847222,48.59
28436.513671875,28428.756553819443,48.59
28428.4375,28428.881944444445,48.68
28449.041015625,28433.106684027778,48.68
28447.830078125,28436.635069444445,48.68
28445.11328125,28439.211241319445,48.68
28461.013671875,28444.590538194443,48.68
28454.251953125,28447.761848958333,48.68
28448.404296875,28448.863585069445,48.66
28451.13671875,28450.015755208333,48.66
28447.970703125,28450.237847222223,48.54
28443.095703125,28449.230338541667,48.54
28436.521484375,28446.58224826389,48.54
28436.77734375,28444.263541666667,48.54
28433.44140625,28441.52326388889,48.54
28401.90234375,28432.73454861111,48.54
28404.978515625,28425.874652777777,48.54
28394.0546875,28417.92495659722,48.54
28378.4296875,28408.05802951389,48.54
28392.3984375,28402.600564236112,48.54
28381.12109375,28396.122569444444,48.54
28372.833984375,28389.364366319445,48.54
28371.384765625,28383.73159722222,48.54
28372.73046875,28379.82113715278,48.54
28404.470703125,28383.607855902777,48.54
28403.310546875,28387.10546875,48.54
28412.7109375,28392.520225694443,48.54
28413.5234375,28397.682899305557,48.54
28403.3515625,28400.031336805554,48.54
28412.76953125,28404.019965277777,48.54
28404.494140625,28405.65021701389,48.54
28409.8984375,28407.657769097223,48.54
28385.51171875,28403.932118055556,47.69
28379.8828125,28398.79665798611,47.69
28388.470703125,28395.92517361111,47.69
28391.048828125,28393.899088541668,47.69
28387.06640625,28391.557899305557,47.69
28380.673828125,28388.526128472222,47.69
28375.732421875,28385.010026041666,47.69
28365.767578125,28380.32400173611,47.69
28346.544921875,28372.654036458334,47.69
28342.658203125,28365.614583333332,47.69
28353.8984375,28361.775477430554,47.69
28364.48046875,28360.630208333332,47.69
28365.68359375,28360.258680555555,47.69
28371.212890625,28361.55668402778,47.69
28368.595703125,28362.68355034722,47.69
28364.724609375,28363.304600694446,47.69
28376.560546875,28366.537456597223,47.69
28377.755859375,28369.76953125,47.69
28375.666015625,28371.89006076389,47.69
28375.794921875,28373.302864583333,47.69
28373.99609375,28373.86931423611,47.69
28386.20703125,28376.666493055556,47.69
28419.78125,28385.72243923611,47.69
28432.125,28396.167838541667,47.69
28449.951171875,28408.766710069445,47.69
28448.953125,28419.27204861111,47.69
28448.052734375,28427.988585069445,47.69
28457.009765625,28436.934375,47.69
28465.337890625,28445.738151041667,47.69
28485.505859375,28456.585677083334,47.69
28484.275390625,28464.709114583333,47.69
28483.669921875,28470.532161458334,47.69
28469.767578125,28472.154991319443,51.4
28442.837890625,28467.555381944443,51.4
28433.767578125,28461.299782986112,51.4
28429.666015625,28454.561328125,51.4
28453.900390625,28453.07834201389,51.4
28442.23046875,28449.33046875,50.99
28418.861328125,28441.422265625,50.99
28406.91796875,28432.606380208334,50.99
28418.091796875,28427.74431423611,50.99
28424.12890625,28425.546961805554,50.99
28422.86328125,28424.110677083332,50.99
28418.77734375,28422.301085069445,50.99
28416.595703125,28420.38828125,50.99
28403.03515625,28416.053819444445,50.99
28397.568359375,28411.756336805556,50.99
28376.49609375,28404.23689236111,50.99
28370.57421875,28396.474522569446,50.99
28365.73828125,28388.552604166667,50.99
28357.5546875,28380.15737847222,50.99
28345.53515625,28370.83767361111,50.99
28368.671875,28367.863715277777,50.99
28393.72265625,28371.013368055555,50.99
28394.181640625,28374.76310763889,50.99
28393.61328125,28378.59592013889,50.99
28399.265625,28383.64709201389,50.99
28405.013671875,28389.341883680554,50.99
28393.904296875,28392.049479166668,50.99
28393.068359375,28393.963975694445,51.85
28390.919921875,28394.65959201389,51.85
28352.13671875,28386.59001736111,51.85
28313.05078125,28371.070703125,51.85
28330.046875,28360.74331597222,51.85
28275.14453125,28340.860677083332,51.85
28261.484375,28320.878645833334,51.85
28255.55859375,28302.77326388889,51.85
28241.5234375,28285.182074652777,51.85
28243.291015625,28271.33064236111,51.85
28242.044921875,28260.55837673611,51.85
28273.16015625,28259.317491319445,51.85
28254.828125,28256.165234375,51.2
28268.26171875,28256.99353298611,51.2
28307.06640625,28266.955772569443,51.2
28295.4296875,28273.881293402777,51.2
28307.57421875,28282.481380208334,51.2
28315.705078125,28291.551736111112,51.2
28341.5625,28304.14509548611,51.2
28314.265625,28309.095269097223,51.2
28328.615234375,28315.310460069446,51.2
28328.130859375,28320.19644097222,51.2
28346.88671875,28327.204644097223,51.2
28338.640625,28330.81640625,51.2
28338.705078125,28333.73940972222,51.2
28341.958984375,28336.35151909722,51.2
28347.30078125,28339.267881944445,51.2
28354.970703125,28343.016102430556,51.2
28358.390625,28347.15034722222,51.2
28348.041015625,28348.234114583334,54.02
28354.69140625,28350.216276041665,54.02
28360.3125,28352.732421875,54.02
28372.591796875,28357.40607638889,54.02
28391.841796875,28365.175260416665,54.02
28378.533203125,28369.101909722223,54.02
28379.89453125,28372.48806423611,54.02
28386.9140625,28376.553819444445,54.02
28408.80078125,28384.28706597222,54.02
28413.126953125,28391.765321180555,54.02
28369.005859375,28388.973003472223,54.53
28375.609375,28387.183289930555,54.53
28352.103515625,28380.352473958334,54.53
28359.5859375,28375.4734375,54.53
28348.8984375,28369.173697916667,54.53
28363.484375,28366.449696180556,54.53
28377.666015625,28366.926692708334,54.53
28379.853515625,28368.04670138889,54.53
28380.00390625,28369.84006076389,54.53
28367.98828125,28369.966362847223,54.19
28368.6484375,28370.247309027778,54.19
28374.666015625,28371.886458333334,54.19
28381.876953125,28374.46640625,54.19
28392.078125,28378.59123263889,54.19
28401.78515625,28383.697916666668,54.19
28403.1953125,28388.23550347222,54.19
28408.115234375,28393.189756944445,54.19
28409.966796875,28397.886284722223,54.19
28402.88671875,28400.500954861112,54.19
28403.6953125,28402.501822916667,54.19
28411.2421875,28405.23324652778,54.19
28410.380859375,28406.979600694445,54.19
28398.783203125,28405.773003472223,55.04
28392.94140625,28403.249045138888,55.04
28393.7265625,28401.078645833335,55.04
28392.94921875,28398.963194444445,55.04
28408.28515625,28400.251953125,55.04
28421.115234375,28404.144097222223,55.04
28421.41015625,28407.690147569443,55.04
28420.458984375,28410.65230034722,55.04
28432.197265625,28415.757291666665,55.04
28426.564453125,28419.250911458334,55.04
28432.2578125,28423.26584201389,55.04
28443.625,28428.68051215278,55.04
28439.849609375,28432.23125,55.04
28433.310546875,28433.431944444445,55.92
28434.2265625,28434.25972222222,55.92
28434.962890625,28434.94340277778,55.92
28431.169921875,28434.567317708334,55.78
28409.626953125,28429.644618055554,55.78
28414.423828125,28426.182855902778,55.78
28412.318359375,28422.569791666665,55.78
28417.171875,28420.37052951389,55.78
28409.345703125,28417.193880208335,55.78
28406.517578125,28414.12947048611,55.78
28393.822265625,28409.121397569445,55.78
28401.068359375,28406.460416666665,55.78
28393.259765625,28402.990928819443,55.78
28383.998046875,28398.51154513889,55.78
28396.748046875,28397.151692708332,55.78
28400.373046875,28396.909635416665,55.78
28417.39453125,28400.33732638889,55.78
28425.556640625,28405.392491319446,55.78
28428.197265625,28410.615538194445,55.78
28422.166015625,28414.15056423611,55.78
28417.021484375,28416.026822916665,55.78
28408.501953125,28415.844661458334,56.07
28408.880859375,28415.39956597222,56.07
28399.025390625,28412.430425347222,56.07
28399.1328125,28409.432161458335,56.07
28407.966796875,28408.228255208334,56.07
28404.46484375,28406.533463541666,56.07
28395.62109375,28403.538628472223,56.07
28394.748046875,28401.093098958332,56.07
28388.626953125,28398.03263888889,56.07
28372.9609375,28392.469965277778,56.07
28364.154296875,28385.93576388889,56.07
28363.1796875,28380.20056423611,56.07
28367.42578125,28376.11115451389,56.07
28369.8984375,28373.22087673611,56.07
28364.767578125,28370.150390625,56.07
28374.341796875,28369.87690972222,56.07
28376.578125,28370.523567708333,56.07
28384.353515625,28373.12907986111,56.07
28395.23046875,28378.004947916666,56.07
28393.494140625,28382.038671875,56.07
28390.8984375,28384.901258680555,56.07
28386.4609375,28386.26037326389,56.07
28349.6328125,28379.830859375,55.2
28331.9921875,28370.323567708332,55.2
28341.28515625,28363.403211805555,55.2
28352.009765625,28359.362369791666,55.2
28350.140625,28355.493663194444,55.2
28349.037109375,28352.164539930556,55.2
28357.47265625,28351.54904513889,55.2
28357.57421875,28351.754340277777,55.2
28350.791015625,28351.34353298611,54.96
28328.626953125,28347.292578125,54.96
28340.140625,28346.01115451389,54.96
28341.671875,28344.85490451389,54.96
28339.69921875,28343.29552951389,54.96
28351.79296875,28344.428472222222,54.96
28365.50390625,28348.266883680557,54.96
28365.814453125,28351.801475694443,54.96
28370.921875,28356.172178819445,54.96
28379.595703125,28361.98103298611,54.96
28354.994140625,28362.229470486112,55.08
28359.90234375,28362.87361111111,55.08
28372.568359375,28365.611805555556,55.08
28381.744140625,28369.498567708335,55.08
28407.54296875,28377.61076388889,55.08
28417.626953125,28386.500868055555,55.08
28431.80078125,28397.067447916666,55.08
28415.984375,28403.004383680556,55.08
28416.658203125,28408.074696180556,55.08
28433.38671875,28415.667100694445,55.08
28441.947265625,28423.229557291666,55.08
28415.43359375,28423.66605902778,56.59
28416.10546875,28423.284375,56.59
28417.560546875,28422.430121527777,56.59
28415.87109375,28421.015364583334,56.59
28421.27734375,28420.72087673611,56.59
28427.189453125,28421.842664930555,56.59
28421.876953125,28421.65295138889,56.59
28407.296875,28418.43125,56.09
28391.580078125,28412.645963541665,56.09
28407.41015625,28411.145963541665,56.09
28430.62890625,28414.468012152778,56.09
28441.720703125,28419.685677083333,56.09
28441.828125,28424.387934027778,56.09
28437.69921875,28427.687586805554,56.09
28437.173828125,28430.517230902777,56.09
28439.546875,28433.599609375,56.09
28444.47265625,28437.274479166666,56.09
28450.62890625,28441.354470486112,56.09
28427.865234375,28439.56953125,56.0
28432.998046875,28438.35659722222,56.0
28420.205078125,28434.532421875,56.0
28409.11328125,28428.968012152778,56.0
28388.59765625,28420.027473958333,56.0
28382.86328125,28411.03120659722,56.0
28372.7734375,28401.223871527778,56.0
28356.857421875,28389.7171875,56.0
28326.998046875,28374.185633680554,56.0
28337.517578125,28363.505338541665,56.0
28338.423828125,28355.014019097223,56.0
28299.236328125,28340.786848958334,56.0
28273.263671875,28324.05334201389,56.0
28311.705078125,28318.026996527777,56.0
28333.81640625,28318.131640625,56.0
28320.330078125,28316.62894965278,56.0
28324.609375,28317.147526041666,56.0
28328.564453125,28319.173741319446,56.0
28361.73828125,28327.799913194445,56.0
28347.140625,28332.968315972223,56.0
28360.40234375,28340.595355902777,56.0
28348.140625,28344.410807291668,56.0
28345.845703125,28346.10334201389,56.42
28335.703125,28345.008680555555,56.42
28328.791015625,28342.48967013889,56.42
28298.310546875,28333.686545138888,56.42
28279.1171875,28321.629166666666,56.42
28276.21875,28310.090928819445,56.42
28276.98046875,28300.60546875,56.42
28300.818359375,28297.44670138889,56.42
28299.279296875,28295.304210069444,56.42
28305.828125,28295.557291666668,56.42
28291.75,28293.884027777778,56.1
28288.6953125,28292.5765625,56.1
28319.8046875,28298.38198784722,56.1
28320.318359375,28303.8125,56.1
28317.1484375,28307.693446180554,56.1
28299.287109375,28307.092578125,55.38
28314.48046875,28309.034678819444,55.38
28340.248046875,28315.826692708335,55.38
28344.591796875,28322.577039930555,55.38
28344.177734375,28328.383159722223,55.38
28349.447265625,28334.078125,55.38
28347.009765625,28337.935546875,55.38
28342.34765625,28340.255989583333,55.38
28355.548828125,28344.72712673611,55.38
28353.123046875,28347.859765625,55.38
28355.3671875,28350.244878472222,55.38
28371.1171875,28354.871397569445,55.38
28361.755859375,28356.93967013889,55.38
28340.62109375,28354.39956597222,56.3
28337.400390625,28351.29435763889,56.3
28333.97265625,28347.77131076389,56.3
28339.46484375,28345.636414930555,56.3
28330.75390625,28341.82339409722,56.3
28312.708984375,28334.952387152778,56.3
28316.39453125,28329.71657986111,56.3
28305.728515625,28323.213628472222,56.3
28312.162109375,28319.450477430557,56.3
28327.23828125,28319.80464409722,56.3
28318.64453125,28318.73745659722,56.0
28333.0625,28320.97065972222,56.0
28353.154296875,28327.242447916666,56.0
28344.875,28331.554166666665,56.0
28349.103515625,28336.397786458332,56.0
28345.62890625,28339.73771701389,56.0
28335.90625,28340.483463541666,56.1
28336.259765625,28340.629296875,56.1
28355.73046875,28344.133767361112,56.1
28369.48046875,28349.755078125,56.1
28370.103515625,28354.37131076389,56.1
28366.30078125,28357.403862847223,56.1
28367.169921875,28360.318098958334,56.1
28371.638671875,28363.63064236111,56.1
28365.658203125,28365.24631076389,56.1
28355.80859375,28364.446961805555,56.1
28361.779296875,28364.399479166666,56.1
28355.517578125,28362.532552083332,56.1
28366.490234375,28362.864887152777,56.1
28377.29296875,28365.42421875,56.1
28391.791015625,28370.723394097222,56.1
28391.841796875,28375.466276041665,56.1
28394.8515625,28380.26284722222,56.1
28396.01953125,28384.77717013889,56.1
28407.591796875,28390.93125,56.1
28409.322265625,28396.28068576389,56.1
28415.849609375,28401.87907986111,56.1
28416.626953125,28406.292230902778,56.1
28431.451171875,28412.55607638889,56.1
28437.48046875,28418.822265625,56.1
28428.00390625,28422.177821180554,56.1
28429.5625,28425.041493055556,56.1
28426.26953125,28426.47521701389,58.21
28416.802734375,28425.343359375,58.21
28413.3828125,28423.32282986111,58.21
28577.6796875,28454.07144097222,58.21
28759.3984375,28517.567578125,58.21
28744.763671875,28570.519618055554,58.21
28705.916015625,28608.73962673611,58.21
28680.353515625,28635.881901041666,58.21
28679.439453125,28657.23359375,58.21
28741.380859375,28685.42074652778,58.21
28723.244140625,28702.978081597223,58.21
28747.916015625,28718.65998263889,58.21
28834.765625,28744.277734375,58.21
28842.146484375,28765.658637152777,58.21
28880.6015625,28792.891710069445,58.21
29003.02734375,28841.591319444444,58.21
29014.052734375,28885.893532986112,58.21
29025.7421875,28925.118098958334,58.21
29029.001953125,28957.29900173611,58.21
29104.642578125,28998.216449652777,58.21
29093.52734375,29028.43532986111,58.21
29071.92578125,29046.653645833332,58.21
29120.66015625,29069.348611111112,58.21
29136.8046875,29089.083289930557,58.21
29159.90234375,29107.74409722222,58.21
29123.8203125,29115.702387152778,58.21
29118.56640625,29120.170616319443,77.13
29094.876953125,29117.838194444445,77.13
29124.53515625,29119.973524305555,77.13
29122.322265625,29121.22421875,77.13
29077.623046875,29112.895182291668,75.52
29077.01171875,29104.317274305555,75.52
29056.568359375,29092.620659722223,75.52
28997.72265625,29070.937934027777,75.52
29004.37109375,29054.18888888889,75.52
29031.521484375,29045.524348958334,75.52
29045.6484375,29041.61953125,75.52
29005.580078125,29030.795008680554,74.14
28972.45703125,29015.989322916666,74.14
28986.251953125,29007.272960069444,74.14
28987.28125,29000.79292534722,74.14
28999.955078125,28998.841666666667,74.14
28989.052734375,28995.968012152778,73.77
28967.892578125,28989.054991319445,73.77
28986.2734375,28986.628776041667,73.77
28982.197265625,28984.392838541666,73.77
28966.41796875,28980.411067708334,73.77
28981.75390625,28980.366753472223,73.77
28947.951171875,28973.35529513889,72.6
28885.869140625,28954.778559027778,72.6
28729.095703125,28907.10073784722,72.6
28480.544921875,28815.73185763889,72.6
28489.9296875,28737.540104166666,72.6
28399.05078125,28651.793967013888,72.6
28293.935546875,28558.07417534722,72.6
28296.02734375,28480.067447916666,72.6
28344.3046875,28426.613758680556,72.6
28371.783203125,28392.821310763888,72.6
28336.1484375,28364.70564236111,72.6
28470.08984375,28375.594270833335,72.6
28481.630859375,28394.546788194446,72.6
28477.34765625,28412.61853298611,72.6
28474.9453125,28430.48940972222,72.6
28481.537109375,28447.992100694446,72.6
28453.572265625,28455.732899305556,72.02
28444.125,28458.083246527778,72.02
28447.7265625,28458.935677083333,72.02
28409.92578125,28450.540321180557,72.02
28422.05859375,28442.93203125,72.02
28380.232421875,28428.025868055556,72.02
28449.642578125,28429.25503472222,72.02
28422.0703125,28425.585416666665,71.05
28408.783203125,28420.43337673611,71.05
28408.93359375,28416.928168402777,71.05
28449.662109375,28422.560633680554,71.05
28487.837890625,28435.705208333333,71.05
28503.046875,28451.00021701389,71.05
28526.4296875,28468.902430555554,71.05
28509.306640625,28481.060677083333,71.05
28519.14453125,28492.31818576389,71.05
28491.70703125,28496.543706597222,72.53
28505.951171875,28502.070572916666,72.53
28480.619140625,28500.371744791668,71.64
28470.525390625,28495.06115451389,71.64
28478.33984375,28490.84982638889,71.64
28485.802734375,28488.342144097223,71.64
28488.4609375,28486.749305555557,71.64
28486.80859375,28485.66974826389,71.64
28497.123046875,28487.153038194443,71.64
28534.845703125,28496.670225694445,71.64
28535.92578125,28505.444791666665,71.64
28546.533203125,28515.674739583334,71.64
28559.064453125,28526.946180555555,71.64
28524.814453125,28529.400086805555,72.92
28549.69140625,28535.796614583334,72.92
28534.611328125,28537.757378472223,72.39
28559.01171875,28543.57265625,72.39
28512.48828125,28538.47873263889,70.76
28499.470703125,28530.43984375,70.76
28496.5390625,28522.60073784722,70.76
28518.009765625,28519.93103298611,70.76
28504.529296875,28515.199088541667,70.76
28473.224609375,28505.418098958333,70.76
28474.8359375,28497.105815972223,70.76
28467.34375,28488.958550347223,70.76
28503.87109375,28489.611588541666,70.76
28505.697265625,28491.855208333334,70.76
28506.240234375,28494.358333333334,70.76
28506.21875,28496.706727430555,70.76
28508.09375,28499.21501736111,70.76
28504.7890625,28501.282725694444,70.76
28513.93359375,28505.173567708334,70.76
28517.7578125,28508.924609375,70.76
28525.435546875,28513.257378472223,70.76
28539.90234375,28519.192578125,70.76
28543.623046875,28525.071223958334,70.76
28544.125,28530.207465277777,70.76
28553.275390625,28536.331901041667,70.76
28575.58203125,28545.871961805555,70.76
28579.92578125,28554.78103298611,70.76
28588.412109375,28563.717664930555,70.76
28597.744140625,28572.865625,70.76
28571.744140625,28575.036111111112,73.14
28577.5703125,28577.342751736112,73.14
28581.701171875,28579.63849826389,73.14
28601.390625,28585.02595486111,73.14
28599.25390625,28588.71349826389,73.14
28597.92578125,28591.113671875,73.14
28632.65234375,28599.962630208334,73.14
28620.51953125,28605.213324652777,73.14
28658.1953125,28617.285677083335,73.14
28639.654296875,28624.30646701389,73.14
28622.72265625,28626.43181423611,74.72
28629.005859375,28628.810416666667,74.72
28654.947265625,28635.326085069446,74.72
28644.623046875,28638.58676215278,74.72
28642.40625,28640.39587673611,74.72
28666.849609375,28646.105208333334,74.72
28664.158203125,28650.516319444443,74.72
